ComputerName,VolumeID,File,ParentName,FullName,Extension,SizeInBytes,Attributes,CreationDate,LastModificationDate,LastAccessDate,RecordInUse,ShortName,MD5,SHA1,FirstBytes,Version,CompanyName,ProductName,OriginalFileName,Platform,TimeStamp,SubSystem,FileType,FileOS,SHA256,PeSHA1,PeSHA256,SecurityDirectory,AuthenticodeStatus,AuthenticodeSigner,AuthenticodeSignerThumbprint,AuthenticodeCA,AuthenticodeCAThumbprint,PeMD5
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\el-GR",,".MUI",46600,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{44","\EFI\Microsoft\Boot\el-GR",,".{44",46600,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\el-GR",,".MUI",85368,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{16","\EFI\Microsoft\Boot\el-GR",,".{16",84280,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{6B","\EFI\Microsoft\Boot\el-GR",,".{6B",84496,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\el-GR",,".MUI",85376,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\el-GR",,".mui",85368,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\el-GR",,".mui",85376,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\el-GR",,".mui",46600,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\en-GB",,".MUI",78320,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{10","\EFI\Microsoft\Boot\en-GB",,".{10",77112,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:48.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{71","\EFI\Microsoft\Boot\en-GB",,".{71",77112,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:48.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{7E","\EFI\Microsoft\Boot\en-GB",,".{7E",78320,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{B0","\EFI\Microsoft\Boot\en-GB",,".{B0",78304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\en-GB",,".MUI",78304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\en-GB",,".mui",78320,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\en-GB",,".mui",78304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\en-US",,".MUI",45072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{48","\EFI\Microsoft\Boot\en-US",,".{48",45072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\en-US",,".MUI",78320,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{00","\EFI\Microsoft\Boot\en-US",,".{00",77112,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{13","\EFI\Microsoft\Boot\en-US",,".{13",77112,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\en-US",,".MUI",78192,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\en-US",,".mui",78320,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\en-US",,".mui",78192,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\en-US",,".mui",45072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\es-ES",,".MUI",45880,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{AE","\EFI\Microsoft\Boot\es-ES",,".{AE",45880,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\es-ES",,".MUI",82400,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{4F","\EFI\Microsoft\Boot\es-ES",,".{4F",81424,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{FB","\EFI\Microsoft\Boot\es-ES",,".{FB",81208,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\es-ES",,".MUI",82304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\es-ES",,".mui",82400,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\es-ES",,".mui",82304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\es-ES",,".mui",45880,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\es-MX",,".MUI",82296,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{14","\EFI\Microsoft\Boot\es-MX",,".{14",82296,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{92","\EFI\Microsoft\Boot\es-MX",,".{92",81424,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{B1","\EFI\Microsoft\Boot\es-MX",,".{B1",81208,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{C6","\EFI\Microsoft\Boot\es-MX",,".{C6",82304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\es-MX",,".MUI",82304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\es-MX",,".mui",82296,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\es-MX",,".mui",82304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\et-EE",,".MUI",79232,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{01","\EFI\Microsoft\Boot\et-EE",,".{01",78136,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{2A","\EFI\Microsoft\Boot\et-EE",,".{2A",79232,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{CD","\EFI\Microsoft\Boot\et-EE",,".{CD",79328,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{DF","\EFI\Microsoft\Boot\et-EE",,".{DF",78136,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\et-EE",,".MUI",79328,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\et-EE",,".mui",79232,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\et-EE",,".mui",79328,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\fi-FI",,".MUI",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{D9","\EFI\Microsoft\Boot\fi-FI",,".{D9",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\fi-FI",,".MUI",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{31","\EFI\Microsoft\Boot\fi-FI",,".{31",80424,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{63","\EFI\Microsoft\Boot\fi-FI",,".{63",80184,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\fi-FI",,".mui",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\fi-FI",,".mui",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\fi-FI",,".mui",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui.{d932bfa0-","\EFI\Microsoft\Boot\fi-FI",,".{d932bfa0-",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"CHS_BOOT.TTF","\EFI\Microsoft\Boot\Fonts",,".TTF",3695830,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"CHT_BOOT.TTF","\EFI\Microsoft\Boot\Fonts",,".TTF",3878309,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"JPN_BOOT.TTF","\EFI\Microsoft\Boot\Fonts",,".TTF",1985767,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"KOR_BOOT.TTF","\EFI\Microsoft\Boot\Fonts",,".TTF",2372900,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"malgunn_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",175429,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"malgun_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",177888,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"meiryon_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",144017,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"meiryo_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",145684,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"msjhn_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",163496,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"msjh_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",165524,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"msyhn_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",155438,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"msyh_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",157064,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:38.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"segmono_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",44760,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:08:50.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"segoen_slboot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",85764,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:08:50.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"segoe_slboot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",86077,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:08:50.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"wgl4_boot.ttf","\EFI\Microsoft\Boot\Fonts",,".ttf",48992,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:08:50.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\fr-CA",,".MUI",83840,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{82","\EFI\Microsoft\Boot\fr-CA",,".{82",83840,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{8C","\EFI\Microsoft\Boot\fr-CA",,".{8C",82960,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{AD","\EFI\Microsoft\Boot\fr-CA",,".{AD",82744,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{D2","\EFI\Microsoft\Boot\fr-CA",,".{D2",83952,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\fr-CA",,".MUI",83952,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\fr-CA",,".mui",83840,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\fr-CA",,".mui",83952,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\fr-FR",,".MUI",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{2C","\EFI\Microsoft\Boot\fr-FR",,".{2C",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\fr-FR",,".MUI",84352,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{6B","\EFI\Microsoft\Boot\fr-FR",,".{6B",83472,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{C3","\EFI\Microsoft\Boot\fr-FR",,".{C3",83256,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\fr-FR",,".MUI",84464,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\fr-FR",,".mui",84352,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\fr-FR",,".mui",84464,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\fr-FR",,".mui",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\hr-HR",,".MUI",81272,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{43","\EFI\Microsoft\Boot\hr-HR",,".{43",80184,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{5A","\EFI\Microsoft\Boot\hr-HR",,".{5A",80400,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{67","\EFI\Microsoft\Boot\hr-HR",,".{67",81272,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{87","\EFI\Microsoft\Boot\hr-HR",,".{87",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\hr-HR",,".MUI",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\hr-HR",,".mui",81272,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\hr-HR",,".mui",81280,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\hu-HU",,".MUI",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{49","\EFI\Microsoft\Boot\hu-HU",,".{49",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\hu-HU",,".MUI",84464,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{02","\EFI\Microsoft\Boot\hu-HU",,".{02",83256,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{DB","\EFI\Microsoft\Boot\hu-HU",,".{DB",83472,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\hu-HU",,".MUI",84448,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\hu-HU",,".mui",84464,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\hu-HU",,".mui",84448,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\hu-HU",,".mui",46096,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\it-IT",,".MUI",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{FF","\EFI\Microsoft\Boot\it-IT",,".{FF",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\it-IT",,".MUI",81800,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{23","\EFI\Microsoft\Boot\it-IT",,".{23",80696,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
